t,value
1527494347,6
1527494350,6
1527494353,6
1527494356,6
1527494359,6
1527494362,6
1527494365,6
1527494368,6
1527494371,6
1527494374,6
1527494377,6
1527494380,6
1527494383,6
1527494386,6
1527494389,6
1527494392,6
1527494395,6
1527494398,6
1527494401,6
1527494404,6
1527494407,6
1527494410,6
1527494413,6
1527494416,6
1527494419,6
1527494422,6
1527494425,6
1527494428,6
1527494431,6
1527494434,6
1527494437,6
1527494440,6
1527494443,6
1527494446,6
1527494449,6
1527494452,6
1527494455,6
1527494458,6
1527494461,6
t,value
1527742756,6
1527742759,6
1527742762,6
1527742765,6
1527742768,6
1527742771,6
1527742774,6
1527742777,6
1527742780,6
1527742783,6
1527742786,6
1527742789,6
1527742792,6
1527742795,6
1527742798,6
1527742801,6
1527742804,6
1527742807,6
1527742810,6
1527742813,6
1527742816,6
1527742819,6
1527742822,6
1527742825,6
1527742828,6
1527742831,6
1527742834,6
1527742837,6
1527742840,6
1527742843,6
1527742846,6
1527742849,6
1527742852,6
1527742855,6
1527742858,6
1527742861,6
1527742864,6
1527742867,6
1527742870,6
1527742873,6
1527742876,6
1527742879,6
1527742882,6
1527742885,6
1527742888,6
1527742891,6
1527742894,6
1527742897,6
1527742900,6
1527742903,6
1527742906,6
1527742909,6
1527742912,6
1527742915,6
1527742918,6
1527742921,6
1527742924,6
1527742927,6
1527742930,6
1527742933,6
1527742936,6
1527742939,6
1527742942,6
1527742945,6
1527742948,6
1527742951,6
1527742954,6
1527742957,6
1527742960,6
1527742963,6
1527742966,6
1527742969,6
1527742972,6
1527742975,6
1527742978,6
1527742981,6
1527742984,6
1527742987,6
1527742990,6
1527742993,6
1527742996,6
1527742999,6
1527743002,6
1527743005,6
1527743008,6
1527743011,6
1527743014,6
1527743018,6
1527743020,6
1527743023,6
1527743026,6
1527743029,6
1527743032,6
1527743035,6
1527743038,6
1527743041,6
1527743044,6
1527743047,6
1527743050,6
1527743053,6
1527743056,6
1527743059,6
1527743062,6
1527743065,6
1527743068,6
1527743071,6
1527743074,6
1527743077,6
1527743080,6
1527743083,6
1527743086,6
1527743089,6
1527743092,6
1527743095,6
1527743098,6
1527743101,6
1527743104,6
1527743107,6
1527743110,6
1527743113,6
1527743116,6
1527743119,6
1527743122,6
1527743125,6
1527743128,6
1527743131,6
1527743134,6
1527743137,6
1527743140,6
1527743143,6
1527743146,6
1527743149,6
1527743152,6
1527743155,6
1527743158,6
1527743161,6
1527743164,6
1527743167,6
1527743170,6
1527743173,6
1527743176,6
1527743179,6
1527743182,6
1527743185,6
1527743188,6
1527743191,6
1527743194,6
1527743197,6
1527743200,6
1527743203,6
1527743206,6
1527743209,6
1527743212,6
1527743215,6
1527743218,6
1527743221,6
1527743224,6
1527743227,6
1527743230,6
1527743233,6
1527743236,6
1527743239,6
1527743242,6
1527743245,6
1527743248,6
1527743251,6
1527743254,6
1527743257,6
1527743260,6
1527743263,6
1527743266,6
1527743269,6
1527743272,6
1527743275,6
1527743278,6
1527743281,6
1527743284,6
1527743287,6
1527743290,6
1527743293,6
1527743296,6
1527743299,6
1527743302,6
1527743305,6
1527743308,6
1527743311,6
1527743314,6
1527743317,6
1527743320,6
1527743323,6
1527743326,6
1527743329,6
1527743332,6
1527743335,6
1527743338,6
1527743341,6
1527743344,6
1527743347,6
1527743350,6
1527743353,6
1527743356,6
1527743359,6
1527743362,6
1527743365,6
1527743368,6
1527743371,6
1527743374,6
1527743377,6
1527743380,6
1527743383,6
1527743386,6
1527743389,6
1527743392,6
1527743395,6
1527743398,6
1527743401,6
1527743404,6
1527743407,6
1527743410,6
1527743413,6
1527743416,6
1527743419,6
1527743422,6
1527743425,6
1527743428,6
1527743431,6
1527743434,6
1527743437,6
1527743440,6
1527743443,6
1527743446,6
1527743449,6
1527743452,6
1527743455,6
1527743458,6
1527743461,6
1527743464,6
1527743467,6
1527743470,6
1527743473,6
1527743476,6
1527743479,6
1527743482,6
1527743485,6
1527743488,6
1527743491,6
1527743494,6
1527743497,6
1527743500,6
1527743503,6
1527743506,6
1527743509,6
1527743512,6
1527743515,6
1527743518,6
1527743521,6
1527743524,6
1527743527,6
1527743530,6
1527743533,6
1527743536,6
1527743539,6
1527743542,6
1527743545,6
1527743548,6
1527743551,6
1527743554,6
1527743557,6
1527743560,6
1527743563,6
1527743566,6
1527743569,6
1527743572,6
1527743575,6
1527743578,6
1527743581,6
1527743584,6
1527743587,6
1527743590,6
1527743593,6
1527743596,6
1527743599,6
1527743602,6
1527743605,6
1527743608,6
1527743611,6
1527743614,6
1527743617,6
1527743620,6
1527743623,6
1527743626,6
1527743629,6
1527743632,6
1527743635,6
1527743638,6
1527743641,6
1527743644,6
1527743647,6
1527743650,6
1527743653,6
1527743656,6
1527743659,6
1527743662,6
1527743665,6
1527743668,6
1527743671,6
1527743674,6
1527743677,6
1527743680,6
1527743683,6
1527743686,6
1527743689,6
1527743692,6
1527743695,6
1527743698,6
1527743701,6
1527743704,6
1527743707,6
1527743710,6
1527743713,6
1527743716,6
1527743719,6
1527743722,6
1527743725,6
1527743728,6
1527743731,6
1527743734,6
1527743737,6
1527743740,6
1527743743,6
1527743746,6
1527743749,6
1527743752,6
1527743755,6
1527743758,6
1527743761,6
1527743764,6
1527743767,6
1527743770,6
1527743773,6
1527743776,6
1527743779,6
1527743782,6
1527743785,6
1527743788,6
1527743791,6
1527743794,6
1527743797,6
1527743800,6
1527743803,6
1527743806,6
1527743809,6
1527743812,6
1527743815,6
1527743818,6
1527743821,6
1527743824,6
1527743827,6
1527743830,6
1527743833,6
1527743836,6
1527743839,6
1527743842,6
1527743845,6
1527743848,6
1527743851,6
1527743854,6
1527743857,6
1527743860,6
1527743863,6
1527743866,6
1527743869,6
1527743872,6
1527743875,6
1527743878,6
1527743881,6
1527743884,6
1527743887,6
1527743890,6
1527743893,6
1527743896,6
1527743899,6
1527743902,6
1527743905,6
1527743908,6
1527743911,6
1527743914,6
1527743917,6
1527743920,6
1527743923,6
1527743926,6
1527743929,6
1527743932,6
1527743935,6
1527743938,6
1527743941,6
1527743944,6
1527743947,6
1527743950,6
1527743953,6
1527743956,6
1527743959,6
1527743962,6
1527743965,6
1527743968,6
1527743971,6
1527743974,6
1527743977,6
1527743980,6
1527743983,6
1527743986,6
1527743989,6
1527743992,6
1527743995,6
1527743998,6
1527744001,6
1527744004,6
1527744007,6
1527744010,6
1527744013,6
1527744016,6
1527744019,6
1527744022,6
1527744025,6
1527744028,6
1527744031,6
1527744034,6
1527744037,6
1527744040,6
1527744043,6
1527744046,6
1527744049,6
1527744052,6
1527744055,6
1527744058,6
1527744061,6
1527744064,6
1527744067,6
1527744070,6
1527744073,6
1527744076,6
1527744079,6
1527744082,6
1527744085,6
1527744088,6
1527744091,6
1527744094,6
1527744097,6
1527744100,6
1527744103,6
1527744106,6
1527744109,6
1527744112,6
1527744115,6
1527744118,6
1527744121,6
1527744124,6
1527744127,6
1527744130,6
1527744133,6
1527744136,6
1527744139,6
1527744142,6
1527744145,6
1527744148,6
1527744151,6
1527744154,6
1527744157,6
1527744160,6
1527744163,6
1527744166,6
1527744169,6
1527744172,6
1527744175,6
1527744178,6
1527744181,6
1527744184,6
1527744187,6
1527744190,6
1527744193,6
1527744196,6
1527744199,6
1527744202,6
1527744205,6
1527744208,6
1527744211,6
1527744214,6
1527744217,6
1527744220,6
1527744223,6
1527744226,6
1527744229,6
1527744232,6
1527744235,6
1527744238,6
1527744241,6
1527744244,6
1527744247,6
1527744250,6
1527744253,6
1527744256,6
1527744259,6
1527744262,6
1527744265,6
1527744268,6
1527744271,6
1527744274,6
1527744277,6
1527744280,6
1527744283,6
1527744286,6
1527744289,6
1527744292,6
1527744295,6
1527744298,6
1527744301,6
1527744304,6
1527744307,6
1527744310,6
1527744313,6
1527744316,6
1527744319,6
1527744322,6
1527744325,6
1527744328,6
1527744331,6
1527744334,6
1527744337,6
1527744340,6
1527744343,6
1527744346,6
1527744349,6
1527744352,6
1527744355,6
1527744358,6
1527744361,6
1527744364,6
1527744367,6
1527744370,6
1527744373,6
1527744376,6
1527744379,6
1527744382,6
1527744385,6
1527744388,6
1527744391,6
1527744394,6
1527744397,6
1527744400,6
1527744403,6
1527744406,6
1527744409,6
1527744412,6
1527744415,6
1527744418,6
1527744421,9
1527744424,9
1527744427,9
1527744430,9
1527744433,9
1527744436,9
1527744439,9
1527744442,9
1527744445,9
1527744448,9
1527744451,9
1527744454,9
1527744457,9
1527744460,9
1527744463,9
1527744466,9
1527744469,9
1527744472,9
1527744475,9
1527744478,9
1527744481,9
1527744484,9
1527744487,9
1527744490,9
1527744493,9
1527744496,9
1527744499,9
1527744502,9
1527744505,9
1527744508,9
1527744511,9
1527744514,9
1527744517,9
1527744520,9
1527744523,9
1527744526,9
1527744529,9
1527744532,9
1527744535,9
1527744538,9
1527744541,9
1527744544,9
1527744547,9
1527744550,9
1527744553,9
1527744556,9
1527744559,9
1527744562,9
1527744565,9
1527744568,9
1527744571,9
1527744574,9
1527744577,9
1527744580,9
1527744583,9
1527744586,9
1527744589,9
1527744592,9
1527744595,9
1527744598,9
1527744601,9
1527744604,9
1527744607,9
1527744610,9
1527744613,9
1527744616,9
1527744619,9
1527744622,9
1527744625,9
1527744628,9
1527744631,9
1527744634,9
1527744637,9
1527744640,9
1527744643,9
1527744646,9
1527744649,9
1527744652,9
1527744655,9
1527744658,9
1527744661,9
1527744664,9
1527744667,9
1527744670,9
1527744673,9
1527744676,9
1527744679,9
1527744682,9
1527744685,9
1527744688,9
1527744691,9
1527744694,9
1527744697,9
1527744700,9
1527744703,9
1527744706,9
1527744709,9
1527744712,9
1527744715,9
1527744718,9
1527744721,9
1527744724,9
1527744727,9
1527744730,9
1527744733,9
1527744736,9
1527744739,9
1527744742,9
1527744745,9
1527744748,9
1527744751,9
1527744754,9
1527744757,9
1527744760,9
1527744763,9
1527744766,9
1527744769,9
1527744772,9
1527744775,9
1527744778,9
1527744781,9
1527744784,9
1527744787,9
1527744790,9
1527744793,9
1527744796,9
1527744799,9
1527744802,9
1527744805,9
1527744808,9
1527744811,9
1527744814,9
1527744817,9
1527744820,9
1527744823,9
1527744826,9
1527744829,9
1527744832,9
1527744835,9
1527744838,9
1527744841,9
1527744844,9
1527744847,9
1527744850,9
1527744853,9
1527744856,9
1527744859,9
1527744862,9
1527744865,9
1527744868,9
1527744871,9
1527744874,9
1527744877,9
1527744880,9
1527744883,9
1527744886,9
1527744889,9
1527744892,9
1527744895,9
1527744898,9
1527744901,9
1527744904,9
1527744907,9
1527744910,9
1527744913,9
1527744916,9
1527744919,9
1527744922,9
1527744925,9
1527744928,9
1527744931,9
1527744934,9
1527744937,9
1527744940,9
1527744943,9
1527744946,9
1527744949,9
1527744952,9
1527744955,9
1527744958,9
1527744961,9
1527744964,9
1527744967,9
1527744970,9
1527744973,9
1527744976,9
1527744979,9
1527744982,9
1527744985,9
1527744988,9
1527744991,9
1527744994,9
1527744997,9
1527745000,9
1527745003,9
1527745006,9
1527745009,9
1527745012,9
1527745015,9
1527745018,9
1527745021,9
1527745024,9
1527745027,9
1527745030,9
1527745033,9
1527745036,9
1527745039,9
1527745042,9
1527745045,9
1527745048,9
1527745051,9
1527745054,9
1527745057,9
1527745060,9
1527745063,9
1527745066,9
1527745069,9
1527745072,9
1527745075,9
1527745078,9
1527745081,9
1527745084,9
1527745087,9
1527745090,9
1527745093,9
1527745096,9
1527745099,9
1527745102,9
1527745105,9
1527745108,9
1527745111,9
1527745114,9
1527745117,9
1527745120,9
1527745123,9
1527745126,9
1527745129,9
1527745132,9
1527745135,9
1527745138,9
1527745141,9
1527745144,9
1527745147,9
1527745150,9
1527745153,9
1527745156,9
1527745159,9
1527745162,9
1527745165,9
1527745168,9
1527745171,9
1527745174,9
1527745177,9
1527745180,9
1527745183,9
1527745186,9
1527745189,9
1527745192,9
1527745195,9
1527745198,9
1527745201,9
1527745204,9
1527745207,9
1527745210,9
1527745213,9
1527745216,9
1527745219,9
1527745222,9
1527745225,9
1527745228,9
1527745231,9
1527745234,9
1527745237,9
1527745240,9
1527745243,9
1527745246,9
1527745249,9
1527745252,9
1527745255,9
1527745258,9
1527745261,9
1527745264,9
1527745267,9
1527745270,9
1527745273,9
1527745276,9
1527745279,9
1527745282,9
1527745285,9
1527745288,9
1527745291,9
1527745294,9
1527745297,9
1527745300,9
1527745303,9
1527745306,9
1527745309,9
1527745312,9
1527745315,9
1527745318,9
1527745321,9
1527745324,9
1527745327,9
1527745330,9
1527745333,9
1527745336,9
1527745339,9
1527745342,9
1527745345,9
1527745348,9
1527745351,9
1527745354,9
1527745357,9
1527745360,9
1527745363,9
1527745366,9
1527745369,9
1527745372,9
1527745375,9
1527745378,9
1527745381,9
1527745384,9
1527745387,9
1527745390,9
1527745393,9
1527745396,9
1527745399,9
1527745402,9
1527745405,9
1527745408,9
1527745411,9
1527745414,9
1527745417,9
1527745420,9
1527745423,9
1527745426,9
1527745429,9
1527745432,9
1527745435,9
1527745438,9
1527745441,9
1527745444,9
1527745447,9
1527745450,9
1527745453,9
1527745456,9
1527745459,9
1527745462,9
1527745465,9
1527745468,9
1527745471,9
1527745474,9
1527745477,9
1527745480,9
1527745483,9
1527745486,9
1527745489,9
1527745492,9
1527745495,9
1527745498,9
1527745501,9
1527745504,9
1527745507,9
1527745510,9
1527745513,9
1527745516,9
1527745519,9
1527745522,9
1527745525,9
1527745528,9
1527745531,9
1527745534,9
1527745537,9
1527745540,9
1527745543,9
1527745546,9
1527745549,9
1527745552,9
1527745555,9
1527745558,9
1527745561,9
1527745564,9
1527745567,9
1527745570,9
1527745573,9
1527745576,9
1527745579,9
1527745582,9
1527745585,9
1527745588,9
1527745591,9
1527745594,9
1527745597,9
1527745600,9
1527745603,9
1527745606,9
1527745609,9
1527745612,9
1527745615,9
1527745618,9
1527745621,9
1527745624,9
1527745627,9
1527745630,9
1527745633,9
1527745636,9
1527745639,9
1527745642,9
1527745645,9
1527745648,9
1527745651,9
1527745654,9
1527745657,9
1527745660,9
1527745663,9
1527745666,9
1527745669,9
1527745672,9
1527745675,9
1527745678,9
1527745681,9
1527745684,9
1527745687,9
1527745690,9
1527745693,9
1527745696,9
1527745699,9
1527745702,9
1527745705,9
1527745708,9
1527745711,9
1527745714,9
1527745717,9
1527745720,9
1527745723,9
1527745726,11
1527745729,11
1527745732,11
1527745735,11
1527745738,11
1527745741,11
1527745744,11
1527745747,11
1527745750,11
1527745753,11
1527745756,11
1527745759,11
1527745762,11
1527745765,11
1527745768,11
1527745771,11
1527745774,11
1527745777,11
1527745780,11
1527745783,11
1527745786,11
1527745789,11
1527745792,11
1527745795,11
1527745798,11
1527745801,11
1527745804,11
1527745807,11
1527745810,11
1527745813,11
1527745816,11
1527745819,11
1527745822,11
1527745825,11
1527745828,11
1527745831,11
1527745834,11
1527745837,11
1527745840,12
1527745843,12
1527745846,12
1527745849,12
1527745852,12
1527745855,12
1527745858,12
1527745861,12
1527745864,12
1527745867,12
1527745870,12
1527745873,12
1527745876,12
1527745879,12
1527745882,12
1527745885,12
1527745888,12
1527745891,12
1527745894,12
1527745897,12
1527745900,12
1527745903,12
1527745906,12
1527745909,12
1527745912,12
1527745915,12
1527745918,12
1527745921,12
1527745924,12
1527745927,12
1527745930,12
1527745933,12
1527745936,12
1527745939,12
1527745942,12
1527745945,12
1527745948,12
1527745951,12
1527745954,12
1527745957,12
1527745960,12
1527745963,12
1527745966,12
1527745969,12
1527745972,12
1527745975,12
1527745978,12
1527745981,12
1527745984,12
1527745987,12
1527745990,12
1527745993,12
1527745996,12
1527745999,12
1527746002,12
1527746005,12
1527746008,12
1527746011,12
1527746014,12
1527746017,12
1527746020,12
1527746023,12
1527746026,12
1527746029,12
1527746032,12
1527746035,12
1527746038,12
1527746041,12
1527746044,12
1527746047,12
1527746050,12
1527746053,12
1527746056,12
1527746059,12
1527746062,12
1527746065,12
1527746068,12
1527746071,12
1527746074,12
1527746077,12
1527746080,12
1527746083,12
1527746086,12
1527746089,12
1527746092,12
1527746095,12
1527746098,12
1527746101,12
1527746104,12
1527746107,12
1527746110,12
1527746113,12
1527746116,12
1527746119,12
1527746122,12
1527746125,12
1527746128,12
1527746131,12
1527746134,12
1527746137,12
1527746140,12
1527746143,12
1527746146,12
1527746149,12
1527746152,12
1527746155,12
1527746158,12
1527746161,12
1527746164,12
1527746167,12
1527746170,12
1527746173,12
1527746176,12
1527746179,12
1527746182,12
1527746185,12
1527746188,12
1527746191,12
1527746194,12
1527746197,12
1527746200,12
1527746203,12
1527746206,12
1527746209,12
1527746212,12
1527746215,12
1527746218,12
1527746221,12
1527746224,12
1527746227,12
1527746230,12
1527746233,12
1527746236,12
1527746239,12
1527746242,12
1527746245,12
1527746248,12
1527746251,12
1527746254,12
1527746257,12
1527746260,12
1527746263,12
1527746266,12
1527746269,12
1527746272,12
1527746275,12
1527746278,12
1527746281,12
1527746284,12
1527746287,12
1527746290,12
1527746293,12
1527746296,12
1527746299,12
1527746302,12
1527746305,12
1527746308,12
1527746311,12
1527746314,12
1527746317,12
1527746320,12
1527746323,12
1527746326,12
1527746329,12
1527746332,12
1527746335,12
1527746338,12
1527746341,12
1527746344,12
1527746347,12
1527746350,12
1527746353,12
1527746356,12
1527746359,12
1527746362,12
1527746365,12
1527746368,12
