t,value
1527491684,36175872
1527491687,36175872
1527491690,36175872
1527491693,36175872
1527491696,36175872
1527491699,36175872
1527491702,36175872
1527491705,36175872
1527491708,36175872
1527491711,36175872
1527491714,36175872
1527491717,36175872
1527491720,36175872
1527491723,36175872
1527491726,36175872
1527491729,36175872
1527491732,36175872
1527491735,36175872
1527491738,36175872
1527491741,36175872
1527491744,36175872
1527491747,36175872
1527491750,36175872
1527491753,36175872
1527491756,36175872
1527491759,36175872
1527491762,36175872
1527491765,36175872
1527491768,36175872
1527491771,36175872
1527491774,36175872
1527491777,36175872
1527491780,36175872
1527491783,36175872
1527491786,36175872
1527491789,36175872
1527491792,36175872
1527491795,36175872
1527491798,36175872
1527491801,36175872
1527491804,36175872
1527491807,36175872
1527491810,36175872
1527491813,36175872
1527491816,36175872
1527491819,36175872
1527491822,36175872
1527491825,36175872
1527491828,36175872
1527491831,36175872
1527491834,36175872
1527491837,36175872
1527491840,36175872
1527491843,36175872
1527491846,36175872
1527491849,36175872
1527491852,36175872
1527491855,36175872
1527491858,36175872
1527491861,36175872
1527491864,36175872
1527491867,36175872
1527491870,36175872
1527491873,36175872
1527491876,36175872
1527491879,36175872
1527491882,36175872
1527491885,36175872
1527491888,36175872
1527491891,36175872
1527491894,36175872
1527491897,36175872
1527491900,36175872
1527491903,36175872
1527491906,36175872
1527491909,36175872
1527491912,36175872
1527491915,36175872
1527491918,36175872
1527491921,36175872
1527491924,36175872
1527491927,36175872
1527491930,36175872
1527491933,36175872
1527491936,36175872
1527491939,36175872
1527491942,36175872
1527491945,36175872
1527491948,36175872
1527491951,36175872
1527491954,36175872
1527491957,36175872
1527491960,36175872
t,value
1527493552,0
1527493555,0
1527493558,0
1527493561,0
1527493564,0
1527493567,0
1527493570,0
1527493573,0
1527493576,0
1527493579,0
1527493582,0
1527493585,0
1527493588,0
1527493591,1070096
1527493594,1070096
1527493597,1070096
1527493600,1070096
1527493603,1070096
1527493606,13838848
1527493609,13838848
1527493612,13838848
1527493615,13838848
1527493618,13838848
1527493621,13838848
1527493624,13838848
1527493627,13838848
1527493630,13838848
1527493633,13838848
1527493636,13838848
1527493639,13838848
1527493642,13838848
1527493645,13838848
1527493648,13838848
1527493651,13838848
1527493654,13838848
1527493657,13838848
1527493660,13838848
1527493663,13838848
1527493666,13838848
1527493669,13838848
1527493672,13838848
1527493675,13838848
1527493678,13838848
1527493681,13838848
1527493684,13838848
1527493687,13838848
1527493690,13838848
1527493693,13838848
1527493696,13838848
1527493699,13838848
1527493702,13838848
1527493705,13838848
1527493708,13838848
1527493711,13838848
1527493714,13838848
1527493717,13838848
1527493720,13838848
1527493723,13838848
1527493726,13838848
1527493729,13838848
1527493732,13838848
1527493735,13838848
1527493738,13838848
1527493741,13838848
1527493744,13838848
1527493747,13838848
1527493750,13838848
1527493753,13838848
1527493756,13838848
1527493759,13838848
1527493762,14363144
1527493765,14363144
1527493768,14363144
1527493771,14363144
1527493774,14363144
1527493777,14363144
1527493780,14363144
1527493783,14363144
1527493786,14363144
1527493789,14363144
1527493792,14363144
1527493795,14363144
1527493798,14363144
1527493801,14363144
1527493804,14363144
1527493807,14363144
1527493810,14363144
1527493813,14363144
1527493816,14363144
1527493819,14363144
1527493822,14363144
1527493825,14363144
1527493828,14363144
1527493831,14363144
1527493834,14363144
1527493837,14363144
1527493840,14363144
1527493843,14363144
1527493846,14363144
1527493849,14363144
1527493852,14363144
1527493855,14363144
1527493858,14363144
1527493861,14363144
1527493864,14363144
1527493867,14363144
1527493870,14363144
1527493873,14363144
1527493876,14363144
1527493879,14363144
1527493882,14363144
1527493885,14363144
1527493888,14363144
1527493891,14363144
1527493894,14363144
1527493897,14363144
1527493900,14363144
1527493903,14363144
1527493906,14363144
1527493909,14363144
1527493912,14363144
1527493915,14363144
1527493918,14363144
1527493921,14363144
1527493924,14363144
1527493927,14363144
1527493930,14363144
1527493933,14363144
1527493936,14363144
1527493939,14363144
1527493942,14363144
1527493945,14363144
1527493948,14363144
1527493951,14363144
1527493954,14363144
1527493957,14363144
1527493960,14363144
1527493963,14363144
1527493966,14363144
1527493969,14363144
1527493972,14363144
1527493975,14363144
1527493978,14363144
1527493981,14363144
1527493984,14363144
1527493987,14363144
1527493990,14363144
1527493993,14363144
1527493996,14363144
1527493999,14363144
1527494002,14363144
1527494005,14363144
1527494008,14363144
1527494011,14363144
1527494014,14363144
1527494017,14363144
1527494020,14363144
1527494023,14363144
1527494026,14363144
1527494029,14363144
1527494032,14363144
1527494035,14363144
1527494038,14363144
1527494041,14363144
1527494044,14363144
1527494047,14363144
1527494050,14363144
1527494053,14363144
1527494056,14363144
1527494059,14363144
1527494062,14363144
1527494065,14363144
1527494068,14363144
1527494071,14363144
1527494074,14363144
1527494077,14363144
1527494080,14363144
1527494083,14363144
1527494086,14363144
1527494089,14363144
1527494092,14363144
1527494095,14363144
1527494098,14363144
1527494101,14363144
1527494104,14363144
1527494107,14363144
1527494110,14363144
1527494113,14363144
1527494116,14363144
1527494119,14363144
1527494122,14363144
1527494125,14363144
1527494128,14363144
1527494131,14363144
1527494134,14363144
1527494137,14363144
1527494140,14363144
1527494143,14363144
1527494146,14363144
1527494149,14363144
1527494152,14363144
1527494155,14363144
1527494158,14363144
1527494161,14363144
1527494164,14363144
1527494167,14363144
1527494170,14363144
1527494173,14363144
1527494176,14363144
1527494179,14363144
1527494182,14363144
1527494185,14363144
1527494188,14363144
1527494191,14363144
1527494194,14363144
1527494197,14363144
1527494200,14363144
1527494203,14363144
1527494206,14363144
1527494209,14363144
1527494212,14363144
1527494215,14363144
1527494218,14363144
1527494221,14363144
1527494224,14363144
1527494227,14363144
1527494230,14363144
1527494233,30809600
1527494236,30809600
1527494239,30809600
1527494242,30809600
1527494245,30809600
1527494248,30809600
1527494251,30809600
1527494254,30809600
1527494257,30809600
1527494260,30809600
1527494263,30809600
1527494266,30809600
1527494269,30809600
1527494272,30809600
1527494275,30809600
1527494278,30809600
1527494281,30809600
1527494284,30809600
1527494287,30809600
1527494290,30809600
1527494293,30809600
1527494296,30809600
1527494299,30809600
1527494302,30809600
1527494305,30809600
1527494308,30809600
1527494311,30809600
1527494314,30809600
1527494317,30809600
1527494320,30809600
1527494323,30809600
1527494326,30809600
1527494329,30809600
1527494332,30809600
1527494335,30809600
1527494338,30809600
1527494341,30809600
1527494344,30809600
1527494347,30809600
1527494350,30809600
1527494353,30809600
1527494356,30809600
1527494359,30809600
1527494362,30809600
1527494365,30809600
1527494368,30809600
1527494371,30809600
1527494374,30809600
1527494377,30809600
1527494380,30809600
1527494383,30809600
1527494386,30809600
1527494389,30809600
1527494392,30809600
1527494395,30809600
1527494398,30809600
1527494401,30809600
1527494404,30809600
1527494407,30809600
1527494410,30809600
1527494413,30809600
1527494416,30809600
1527494419,30809600
1527494422,30809600
1527494425,30809600
1527494428,30809600
1527494431,30809600
1527494434,30809600
1527494437,30809600
1527494440,30809600
1527494443,30809600
1527494446,30809600
1527494449,30809600
1527494452,30809600
1527494455,30809600
1527494458,30809600
1527494461,30809600
t,value
1527742756,0
1527742759,0
