t,value
1527744422,98
1527745732,92
1527746633,50
1527747533,85
1527748433,87
1527749333,128
1527751094,87
1527751994,113
1527753154,84
1527754055,66
1527760013,16
1527760913,26
1527761813,382
t,value
1527769069,34
