t,value
1527491150,20
1527491153,20
1527491156,20
1527491159,20
1527491162,20
1527491165,20
1527491168,20
1527491171,20
1527491174,20
1527491177,20
1527491180,20
1527491183,20
1527491186,20
1527491189,20
1527491192,20
1527491195,20
1527491198,20
1527491201,20
1527491204,20
1527491207,20
1527491210,20
1527491213,20
1527491216,20
1527491219,20
1527491222,20
1527491225,20
1527491228,20
1527491231,20
1527491234,20
1527491237,20
1527491240,20
1527491243,20
1527491246,20
1527491249,20
1527491252,20
1527491255,20
1527491258,20
1527491261,20
1527491264,20
1527491267,20
1527491270,20
1527491273,20
1527491276,20
1527491279,20
1527491282,20
1527491285,20
1527491288,20
1527491291,20
1527491294,20
1527491297,20
1527491300,20
1527491303,20
1527491306,20
1527491309,20
1527491312,20
1527491315,20
1527491318,20
1527491321,20
1527491324,20
1527491327,20
1527491330,20
1527491333,20
1527491336,20
1527491339,20
1527491342,20
1527491345,20
1527491348,20
1527491351,20
1527491354,20
1527491357,20
1527491360,20
1527491363,20
1527491366,20
1527491369,20
1527491372,20
1527491375,20
1527491378,20
1527491381,20
1527491384,20
1527491387,20
1527491390,20
1527491393,20
1527491396,20
1527491399,20
1527491402,20
1527491405,20
1527491408,20
1527491411,20
1527491414,20
1527491417,20
1527491420,20
1527491423,20
1527491426,20
1527491429,20
1527491432,20
1527491435,20
1527491438,20
1527491441,20
1527491444,20
1527491447,20
1527491450,20
1527491453,20
1527491456,20
1527491459,20
1527491462,20
1527491465,20
1527491468,20
1527491471,20
1527491474,20
1527491477,20
1527491480,20
1527491483,20
1527491486,20
1527491489,20
1527491492,20
1527491495,20
1527491498,20
1527491501,25
1527491504,25
1527491507,25
1527491510,25
1527491513,25
1527491516,25
1527491519,25
1527491522,28
1527491525,28
1527491528,28
1527491531,28
1527491534,28
1527491537,28
1527491540,31
1527491543,31
1527491546,31
1527491549,31
1527491552,31
1527491555,31
1527491558,31
1527491561,34
1527491564,34
1527491567,34
1527491570,34
1527491573,34
1527491576,34
1527491579,34
1527491582,37
1527491585,37
1527491588,37
1527491591,37
1527491594,37
1527491597,37
1527491600,40
1527491603,40
1527491606,40
1527491609,40
1527491612,40
1527491615,40
1527491618,40
1527491621,43
1527491624,43
1527491627,43
1527491630,43
1527491633,43
1527491636,43
1527491639,43
1527491642,46
1527491645,46
1527491648,46
1527491651,46
1527491654,46
1527491657,46
1527491660,49
1527491663,49
1527491666,49
1527491669,49
1527491672,49
1527491675,49
1527491678,49
1527491681,52
1527491684,52
1527491687,52
1527491690,52
1527491693,52
1527491696,52
1527491699,52
1527491702,55
1527491705,55
1527491708,55
1527491711,55
1527491714,55
1527491717,55
1527491720,58
1527491723,58
1527491726,58
1527491729,58
1527491732,58
1527491735,58
1527491738,58
1527491741,61
1527491744,61
1527491747,61
1527491750,61
1527491753,61
1527491756,61
1527491759,61
1527491762,64
1527491765,64
1527491768,64
1527491771,64
1527491774,64
1527491777,64
1527491780,67
1527491783,67
1527491786,67
1527491789,67
1527491792,67
1527491795,67
1527491798,67
1527491801,70
1527491804,70
1527491807,70
1527491810,70
1527491813,70
1527491816,70
1527491819,70
1527491822,73
1527491825,73
1527491828,73
1527491831,73
1527491834,73
1527491837,73
1527491840,76
1527491843,76
1527491846,76
1527491849,76
1527491852,76
1527491855,76
1527491858,76
1527491861,79
1527491864,79
1527491867,79
1527491870,79
1527491873,79
1527491876,79
1527491879,79
1527491882,82
1527491885,82
1527491888,82
1527491891,82
1527491894,82
1527491897,82
1527491900,84
1527491903,85
1527491906,85
1527491909,85
1527491912,85
1527491915,85
1527491918,85
1527491921,88
1527491924,88
1527491927,88
1527491930,88
1527491933,88
1527491936,88
1527491939,88
1527491942,91
1527491945,91
1527491948,91
1527491951,91
1527491954,91
1527491957,93
1527491960,94
t,value
1527493552,0
1527493555,0
1527493558,0
1527493561,0
1527493564,0
1527493567,0
1527493570,0
1527493573,0
1527493576,0
1527493579,0
1527493582,0
1527493585,0
1527493588,0
1527493591,0
1527493594,0
1527493597,0
1527493600,0
1527493603,0
1527493606,1
1527493609,1
1527493612,6
1527493615,10
1527493618,14
1527493621,14
1527493624,14
1527493627,14
1527493630,14
1527493633,20
1527493636,20
1527493639,20
1527493642,20
1527493645,20
1527493648,20
1527493651,26
1527493654,26
1527493657,26
1527493660,26
1527493663,26
1527493666,26
1527493669,26
1527493672,32
1527493675,32
1527493678,32
1527493681,33
1527493684,34
1527493687,34
1527493690,34
1527493693,40
1527493696,41
1527493699,42
1527493702,42
1527493705,42
1527493708,42
1527493711,48
1527493714,48
1527493717,48
1527493720,48
1527493723,48
1527493726,48
1527493729,48
1527493732,54
1527493735,54
1527493738,54
1527493741,54
1527493744,54
1527493747,54
1527493750,54
1527493753,60
1527493756,62
1527493759,64
1527493762,74
1527493765,77
1527493768,77
1527493771,89
1527493774,91
1527493777,94
1527493780,95
1527493783,98
1527493786,98
1527493789,99
1527493792,109
1527493795,117
1527493798,125
1527493801,125
1527493804,125
1527493807,125
1527493810,125
1527493813,133
1527493816,135
1527493819,141
1527493822,149
1527493825,149
1527493828,149
1527493831,153
1527493834,155
1527493837,155
1527493840,155
1527493843,155
1527493846,155
1527493849,155
1527493852,161
1527493855,161
1527493858,161
1527493861,161
1527493864,161
1527493867,161
1527493870,161
1527493873,167
1527493876,167
1527493879,167
1527493882,167
1527493885,167
1527493888,167
1527493891,172
1527493894,173
1527493897,173
1527493900,173
1527493903,173
1527493906,173
1527493909,173
1527493912,179
1527493915,179
1527493918,179
1527493921,179
1527493924,179
1527493927,179
1527493930,179
1527493933,185
1527493936,185
1527493939,185
1527493942,185
1527493945,185
1527493948,185
1527493951,189
1527493954,191
1527493957,191
1527493960,191
1527493963,191
1527493966,191
1527493969,191
1527493972,197
1527493975,197
1527493978,197
1527493981,197
1527493984,197
1527493987,197
1527493990,197
1527493993,203
1527493996,203
1527493999,203
1527494002,203
1527494005,203
1527494008,203
1527494011,207
1527494014,209
1527494017,209
1527494020,209
1527494023,209
1527494026,209
1527494029,209
1527494032,215
1527494035,215
1527494038,215
1527494041,215
1527494044,215
1527494047,215
1527494050,215
1527494053,221
1527494056,221
1527494059,221
1527494062,221
1527494065,221
1527494068,221
1527494071,225
1527494074,227
1527494077,227
1527494080,227
1527494083,227
1527494086,227
1527494089,227
1527494092,233
1527494095,233
1527494098,233
1527494101,233
1527494104,233
1527494107,233
1527494110,233
1527494113,239
1527494116,239
1527494119,239
1527494122,239
1527494125,239
1527494128,239
1527494131,243
1527494134,245
1527494137,245
1527494140,245
1527494143,245
1527494146,245
1527494149,245
1527494152,251
1527494155,251
1527494158,251
1527494161,251
1527494164,251
1527494167,251
1527494170,251
1527494173,257
1527494176,257
1527494179,257
1527494182,257
1527494185,257
1527494188,257
1527494191,261
1527494194,263
1527494197,263
1527494200,263
1527494203,263
1527494206,263
1527494209,263
1527494212,269
1527494215,269
1527494218,269
1527494221,269
1527494224,269
1527494227,269
1527494230,269
1527494233,275
1527494236,275
1527494239,275
1527494242,275
1527494245,275
1527494248,275
1527494251,279
1527494254,281
1527494257,281
1527494260,281
1527494263,281
1527494266,281
1527494269,281
1527494272,287
1527494275,287
1527494278,287
1527494281,287
1527494284,287
1527494287,287
1527494290,287
1527494293,293
1527494296,293
1527494299,293
1527494302,293
1527494305,293
1527494308,293
1527494311,296
1527494314,299
1527494317,299
1527494320,299
1527494323,299
1527494326,299
1527494329,299
1527494332,305
1527494335,305
1527494338,305
1527494341,305
1527494344,305
1527494347,305
1527494350,305
1527494353,311
1527494356,311
1527494359,311
1527494362,311
1527494365,311
1527494368,311
1527494371,312
1527494374,317
1527494377,317
1527494380,317
1527494383,317
1527494386,317
1527494389,317
1527494392,323
1527494395,323
1527494398,323
1527494401,323
1527494404,323
1527494407,323
1527494410,323
1527494413,329
1527494416,329
1527494419,329
1527494422,329
1527494425,329
1527494428,329
1527494431,329
1527494434,335
1527494437,335
1527494440,335
1527494443,335
1527494446,335
1527494449,335
1527494452,341
1527494455,341
1527494458,341
1527494461,341
t,value
1527742756,0
1527742759,0
1527742762,0
1527742765,0
1527742768,0
1527742771,0
1527742774,1
1527742777,6
1527742780,14
1527742783,20
1527742786,23
1527742789,23
1527742792,23
1527742795,27
1527742798,29
1527742801,29
1527742804,29
1527742807,29
1527742810,29
1527742813,29
1527742816,35
1527742819,35
1527742822,35
1527742825,35
1527742828,35
1527742831,35
1527742834,35
1527742837,41
1527742840,41
1527742843,41
1527742846,41
1527742849,41
1527742852,41
1527742855,45
1527742858,47
1527742861,47
1527742864,47
1527742867,47
1527742870,47
1527742873,47
1527742876,53
1527742879,53
1527742882,53
1527742885,53
1527742888,53
1527742891,53
1527742894,53
1527742897,59
1527742900,59
1527742903,59
1527742906,59
1527742909,59
1527742912,59
1527742915,63
1527742918,65
1527742921,65
1527742924,65
1527742927,65
1527742930,65
1527742933,65
1527742936,71
1527742939,71
1527742942,71
1527742945,71
1527742948,71
1527742951,71
1527742954,71
1527742957,77
1527742960,77
1527742963,77
1527742966,77
1527742969,77
1527742972,77
1527742975,81
1527742978,83
1527742981,83
1527742984,83
1527742987,83
1527742990,83
1527742993,83
1527742996,89
1527742999,89
1527743002,89
1527743005,89
1527743008,89
1527743011,89
1527743014,89
1527743018,92
1527743020,95
1527743023,95
1527743026,95
1527743029,95
1527743032,95
1527743035,99
1527743038,101
1527743041,101
1527743044,101
1527743047,101
1527743050,101
1527743053,101
1527743056,107
1527743059,107
1527743062,107
1527743065,107
1527743068,107
1527743071,107
1527743074,107
1527743077,113
1527743080,113
1527743083,113
1527743086,113
1527743089,113
1527743092,113
1527743095,117
1527743098,119
1527743101,119
1527743104,119
1527743107,119
1527743110,119
1527743113,119
1527743116,125
1527743119,125
1527743122,125
1527743125,125
1527743128,125
1527743131,125
1527743134,125
1527743137,131
1527743140,131
1527743143,131
1527743146,131
1527743149,131
1527743152,131
1527743155,134
1527743158,137
1527743161,137
1527743164,137
1527743167,137
1527743170,137
1527743173,137
1527743176,143
1527743179,143
1527743182,143
1527743185,143
1527743188,143
1527743191,143
1527743194,143
1527743197,149
1527743200,149
1527743203,149
1527743206,149
1527743209,149
1527743212,149
1527743215,152
1527743218,155
1527743221,155
1527743224,155
1527743227,155
1527743230,155
1527743233,155
1527743236,161
1527743239,161
1527743242,161
1527743245,161
1527743248,161
1527743251,161
1527743254,161
1527743257,167
1527743260,167
1527743263,167
1527743266,167
1527743269,167
1527743272,167
1527743275,168
1527743278,173
1527743281,173
1527743284,173
1527743287,173
1527743290,173
1527743293,173
1527743296,179
1527743299,179
1527743302,179
1527743305,179
1527743308,179
1527743311,179
1527743314,179
1527743317,185
1527743320,185
1527743323,185
1527743326,185
1527743329,185
1527743332,185
1527743335,185
1527743338,191
1527743341,191
1527743344,191
1527743347,191
1527743350,191
1527743353,191
1527743356,197
1527743359,197
1527743362,197
1527743365,197
1527743368,197
1527743371,197
1527743374,197
1527743377,203
1527743380,203
1527743383,203
1527743386,203
1527743389,203
1527743392,203
1527743395,203
1527743398,209
1527743401,209
1527743404,209
1527743407,209
1527743410,209
1527743413,209
1527743416,215
1527743419,215
1527743422,215
1527743425,215
1527743428,215
1527743431,215
1527743434,215
1527743437,221
1527743440,221
1527743443,221
1527743446,221
1527743449,221
1527743452,221
1527743455,221
1527743458,227
1527743461,227
1527743464,227
1527743467,227
1527743470,227
1527743473,227
1527743476,233
1527743479,233
1527743482,233
1527743485,233
1527743488,233
1527743491,233
1527743494,233
1527743497,239
1527743500,239
1527743503,239
1527743506,239
1527743509,239
1527743512,239
1527743515,239
1527743518,245
1527743521,245
1527743524,245
1527743527,245
1527743530,245
1527743533,245
1527743536,251
1527743539,251
1527743542,251
1527743545,251
1527743548,251
1527743551,251
1527743554,251
1527743557,257
1527743560,257
1527743563,257
1527743566,257
1527743569,257
1527743572,257
1527743575,257
1527743578,263
1527743581,263
1527743584,263
1527743587,263
1527743590,263
1527743593,263
1527743596,269
1527743599,269
1527743602,269
1527743605,269
1527743608,269
1527743611,269
1527743614,269
1527743617,275
1527743620,275
1527743623,275
1527743626,275
1527743629,275
1527743632,275
1527743635,275
1527743638,281
1527743641,281
1527743644,281
1527743647,281
1527743650,281
1527743653,281
1527743656,287
1527743659,287
1527743662,287
1527743665,287
1527743668,287
1527743671,287
1527743674,287
1527743677,293
1527743680,293
1527743683,293
1527743686,293
1527743689,293
1527743692,293
1527743695,293
1527743698,299
1527743701,299
1527743704,299
1527743707,299
1527743710,299
1527743713,299
1527743716,305
1527743719,305
1527743722,305
1527743725,305
1527743728,305
1527743731,305
1527743734,305
1527743737,311
1527743740,311
1527743743,311
1527743746,311
1527743749,311
1527743752,311
1527743755,311
1527743758,317
1527743761,317
1527743764,317
1527743767,317
1527743770,317
1527743773,317
1527743776,323
1527743779,323
1527743782,323
1527743785,323
1527743788,323
1527743791,323
1527743794,323
1527743797,329
1527743800,329
1527743803,329
1527743806,329
1527743809,329
1527743812,329
1527743815,329
1527743818,335
1527743821,335
1527743824,335
1527743827,335
1527743830,335
1527743833,335
1527743836,341
1527743839,341
1527743842,341
1527743845,341
1527743848,341
1527743851,341
1527743854,341
1527743857,347
1527743860,347
1527743863,347
1527743866,347
1527743869,347
1527743872,347
1527743875,347
1527743878,353
1527743881,353
1527743884,353
1527743887,353
1527743890,353
1527743893,353
1527743896,357
1527743899,359
1527743902,359
1527743905,359
1527743908,359
1527743911,359
1527743914,359
1527743917,365
1527743920,365
1527743923,365
1527743926,365
1527743929,365
1527743932,365
1527743935,365
1527743938,371
1527743941,371
1527743944,371
1527743947,371
1527743950,371
1527743953,371
1527743956,375
1527743959,377
1527743962,377
1527743965,377
1527743968,377
1527743971,377
1527743974,377
1527743977,383
1527743980,383
1527743983,383
1527743986,383
1527743989,383
1527743992,383
1527743995,383
1527743998,389
1527744001,389
1527744004,389
1527744007,389
1527744010,389
1527744013,389
1527744016,393
1527744019,395
1527744022,395
1527744025,395
1527744028,395
1527744031,395
1527744034,395
1527744037,401
1527744040,401
1527744043,401
1527744046,401
1527744049,401
1527744052,401
1527744055,401
1527744058,407
1527744061,407
1527744064,407
1527744067,407
1527744070,407
1527744073,407
1527744076,411
1527744079,413
1527744082,413
1527744085,413
1527744088,413
1527744091,413
1527744094,413
1527744097,419
1527744100,419
1527744103,419
1527744106,419
1527744109,419
1527744112,419
1527744115,419
1527744118,425
1527744121,425
1527744124,425
1527744127,425
1527744130,425
1527744133,425
1527744136,429
1527744139,431
1527744142,431
1527744145,431
1527744148,431
1527744151,431
1527744154,431
1527744157,437
1527744160,437
1527744163,437
1527744166,437
1527744169,437
1527744172,437
1527744175,437
1527744178,443
1527744181,443
1527744184,443
1527744187,443
1527744190,443
1527744193,443
1527744196,447
1527744199,449
1527744202,449
1527744205,449
1527744208,449
1527744211,449
1527744214,449
1527744217,455
1527744220,455
1527744223,455
1527744226,455
1527744229,455
1527744232,455
1527744235,455
1527744238,461
1527744241,461
1527744244,461
1527744247,461
1527744250,461
1527744253,461
1527744256,463
1527744259,467
1527744262,467
1527744265,467
1527744268,467
1527744271,467
1527744274,467
1527744277,473
1527744280,473
1527744283,473
1527744286,473
1527744289,473
1527744292,473
1527744295,473
1527744298,479
1527744301,479
1527744304,479
1527744307,479
1527744310,479
1527744313,479
1527744316,483
1527744319,485
1527744322,485
1527744325,485
1527744328,485
1527744331,485
1527744334,485
1527744337,491
1527744340,491
1527744343,491
1527744346,491
1527744349,491
1527744352,491
1527744355,491
1527744358,497
1527744361,497
1527744364,497
1527744367,497
1527744370,497
1527744373,497
1527744376,499
1527744379,503
1527744382,503
1527744385,503
1527744388,503
1527744391,503
1527744394,503
1527744397,509
1527744400,509
1527744403,509
1527744406,509
1527744409,509
1527744412,509
1527744415,509
1527744418,516
1527744421,524
1527744424,531
1527744427,531
1527744430,531
1527744433,531
1527744436,533
1527744439,537
1527744442,537
1527744445,537
1527744448,537
1527744451,537
1527744454,537
1527744457,543
1527744460,543
1527744463,543
1527744466,543
1527744469,543
1527744472,543
1527744475,543
1527744478,549
1527744481,549
1527744484,549
1527744487,549
1527744490,549
1527744493,549
1527744496,550
1527744499,555
1527744502,555
1527744505,555
1527744508,555
1527744511,555
1527744514,555
1527744517,561
1527744520,561
1527744523,561
1527744526,561
1527744529,561
1527744532,561
1527744535,561
1527744538,567
1527744541,567
1527744544,567
1527744547,567
1527744550,567
1527744553,567
1527744556,567
1527744559,573
1527744562,573
1527744565,573
1527744568,573
1527744571,573
1527744574,573
1527744577,579
1527744580,579
1527744583,579
1527744586,579
1527744589,579
1527744592,579
1527744595,579
1527744598,585
1527744601,585
1527744604,585
1527744607,585
1527744610,585
1527744613,585
1527744616,586
1527744619,591
1527744622,591
1527744625,591
1527744628,591
1527744631,591
1527744634,591
1527744637,597
1527744640,597
1527744643,597
1527744646,597
1527744649,597
1527744652,597
1527744655,597
1527744658,603
1527744661,603
1527744664,604
1527744667,611
1527744670,613
1527744673,613
1527744676,613
1527744679,619
1527744682,619
1527744685,619
1527744688,619
1527744691,619
1527744694,619
1527744697,625
1527744700,625
1527744703,625
1527744706,625
1527744709,625
1527744712,625
1527744715,625
1527744718,631
1527744721,631
1527744724,631
1527744727,631
1527744730,631
1527744733,631
1527744736,631
1527744739,637
1527744742,637
1527744745,637
1527744748,637
1527744751,637
1527744754,637
1527744757,643
1527744760,643
1527744763,643
1527744766,643
1527744769,643
1527744772,643
1527744775,643
1527744778,649
1527744781,649
1527744784,649
1527744787,649
1527744790,649
1527744793,649
1527744796,649
1527744799,655
1527744802,655
1527744805,655
1527744808,655
1527744811,655
1527744814,655
1527744817,661
1527744820,661
1527744823,661
1527744826,661
1527744829,661
1527744832,661
1527744835,661
1527744838,667
1527744841,667
1527744844,667
1527744847,667
1527744850,667
1527744853,667
1527744856,667
1527744859,673
1527744862,673
1527744865,673
1527744868,673
1527744871,673
1527744874,673
1527744877,679
1527744880,679
1527744883,679
1527744886,679
1527744889,679
1527744892,679
1527744895,679
1527744898,685
1527744901,685
1527744904,685
1527744907,685
1527744910,685
1527744913,685
1527744916,685
1527744919,691
1527744922,691
1527744925,691
1527744928,691
1527744931,691
1527744934,691
1527744937,697
1527744940,697
1527744943,697
1527744946,697
1527744949,697
1527744952,697
1527744955,697
1527744958,703
1527744961,703
1527744964,703
1527744967,703
1527744970,703
1527744973,703
1527744976,703
1527744979,709
1527744982,709
1527744985,709
1527744988,709
1527744991,709
1527744994,709
1527744997,715
1527745000,715
1527745003,715
1527745006,715
1527745009,715
1527745012,715
1527745015,715
1527745018,721
1527745021,721
1527745024,721
1527745027,721
1527745030,721
1527745033,721
1527745036,721
1527745039,727
1527745042,727
1527745045,727
1527745048,727
1527745051,727
1527745054,727
1527745057,733
1527745060,733
1527745063,733
1527745066,733
1527745069,733
1527745072,733
1527745075,733
1527745078,739
1527745081,739
1527745084,739
1527745087,739
1527745090,739
1527745093,739
1527745096,739
1527745099,745
1527745102,745
1527745105,753
1527745108,753
1527745111,761
1527745114,761
1527745117,766
1527745120,767
1527745123,767
1527745126,767
1527745129,767
1527745132,767
1527745135,767
1527745138,773
1527745141,773
1527745144,773
1527745147,773
1527745150,773
1527745153,773
1527745156,773
1527745159,779
1527745162,779
1527745165,779
1527745168,779
1527745171,779
1527745174,779
1527745177,782
1527745180,785
1527745183,785
1527745186,785
1527745189,785
1527745192,785
1527745195,785
1527745198,791
1527745201,791
1527745204,791
1527745207,791
1527745210,791
1527745213,791
1527745216,791
1527745219,797
1527745222,797
1527745225,797
1527745228,797
1527745231,797
1527745234,797
1527745237,801
1527745240,803
1527745243,803
1527745246,803
1527745249,803
1527745252,803
1527745255,803
1527745258,809
1527745261,809
1527745264,809
1527745267,809
1527745270,809
1527745273,809
1527745276,809
1527745279,815
1527745282,815
1527745285,815
1527745288,815
1527745291,815
1527745294,815
1527745297,819
1527745300,821
1527745303,821
1527745306,821
1527745309,821
1527745312,821
1527745315,821
1527745318,827
1527745321,827
1527745324,827
1527745327,827
1527745330,827
1527745333,827
1527745336,827
1527745339,833
1527745342,833
1527745345,833
1527745348,833
1527745351,833
1527745354,833
1527745357,835
1527745360,839
1527745363,839
1527745366,839
1527745369,839
1527745372,839
1527745375,839
1527745378,845
1527745381,845
1527745384,845
1527745387,845
1527745390,845
1527745393,845
1527745396,845
1527745399,851
1527745402,851
1527745405,851
1527745408,851
1527745411,851
1527745414,851
1527745417,853
1527745420,857
1527745423,857
1527745426,857
1527745429,857
1527745432,857
1527745435,857
1527745438,863
1527745441,863
1527745444,863
1527745447,863
1527745450,863
1527745453,863
1527745456,863
1527745459,869
1527745462,869
1527745465,869
1527745468,869
1527745471,869
1527745474,869
1527745477,871
1527745480,875
1527745483,875
1527745486,875
1527745489,875
1527745492,875
1527745495,875
1527745498,881
1527745501,881
1527745504,881
1527745507,881
1527745510,881
1527745513,881
1527745516,881
1527745519,887
1527745522,887
1527745525,887
1527745528,887
1527745531,887
1527745534,887
1527745537,890
1527745540,893
1527745543,893
1527745546,893
1527745549,893
1527745552,893
1527745555,893
1527745558,899
1527745561,899
1527745564,899
1527745567,899
1527745570,899
1527745573,899
1527745576,899
1527745579,905
1527745582,905
1527745585,905
1527745588,905
1527745591,905
1527745594,905
1527745597,906
1527745600,911
1527745603,911
1527745606,911
1527745609,911
1527745612,911
1527745615,911
1527745618,917
1527745621,917
1527745624,917
1527745627,917
1527745630,917
1527745633,917
1527745636,917
1527745639,923
1527745642,923
1527745645,923
1527745648,923
1527745651,923
1527745654,923
1527745657,924
1527745660,929
1527745663,929
1527745666,929
1527745669,929
1527745672,929
1527745675,929
1527745678,935
1527745681,935
1527745684,935
1527745687,935
1527745690,935
1527745693,935
1527745696,935
1527745699,941
1527745702,941
1527745705,941
1527745708,941
1527745711,941
1527745714,941
1527745717,942
1527745720,947
1527745723,948
1527745726,955
1527745729,955
1527745732,955
1527745735,955
1527745738,961
1527745741,961
1527745744,969
1527745747,969
1527745750,969
1527745753,969
1527745756,969
1527745759,975
1527745762,975
1527745765,975
1527745768,979
1527745771,987
1527745774,987
1527745777,987
1527745780,993
1527745783,993
1527745786,993
1527745789,993
1527745792,993
1527745795,993
1527745798,999
1527745801,999
1527745804,999
1527745807,999
1527745810,999
1527745813,999
1527745816,999
1527745819,1005
1527745822,1005
1527745825,1005
1527745828,1005
1527745831,1005
1527745834,1006
1527745837,1008
1527745840,1021
1527745843,1021
1527745846,1021
1527745849,1021
1527745852,1021
1527745855,1021
1527745858,1027
1527745861,1027
1527745864,1027
1527745867,1027
1527745870,1027
1527745873,1027
1527745876,1027
1527745879,1033
1527745882,1033
1527745885,1033
1527745888,1033
1527745891,1033
1527745894,1033
1527745897,1033
1527745900,1039
1527745903,1039
1527745906,1039
1527745909,1039
1527745912,1039
1527745915,1039
1527745918,1045
1527745921,1045
1527745924,1045
1527745927,1045
1527745930,1045
1527745933,1045
1527745936,1045
1527745939,1051
1527745942,1051
1527745945,1051
1527745948,1051
1527745951,1051
1527745954,1051
1527745957,1051
1527745960,1057
1527745963,1057
1527745966,1057
1527745969,1057
1527745972,1057
1527745975,1057
1527745978,1063
1527745981,1063
1527745984,1063
1527745987,1063
1527745990,1063
1527745993,1063
1527745996,1063
1527745999,1069
1527746002,1069
1527746005,1069
1527746008,1069
1527746011,1069
1527746014,1069
1527746017,1069
1527746020,1075
1527746023,1075
1527746026,1075
1527746029,1075
1527746032,1075
1527746035,1075
1527746038,1081
1527746041,1081
1527746044,1081
1527746047,1081
1527746050,1081
1527746053,1081
1527746056,1081
1527746059,1087
1527746062,1087
1527746065,1087
1527746068,1087
1527746071,1087
1527746074,1087
1527746077,1087
1527746080,1093
1527746083,1093
1527746086,1093
1527746089,1093
1527746092,1093
1527746095,1093
1527746098,1099
1527746101,1099
1527746104,1099
1527746107,1099
1527746110,1099
1527746113,1099
1527746116,1099
1527746119,1105
1527746122,1105
1527746125,1105
1527746128,1105
1527746131,1105
1527746134,1105
1527746137,1105
1527746140,1111
1527746143,1111
1527746146,1111
1527746149,1111
1527746152,1111
1527746155,1111
1527746158,1116
1527746161,1117
1527746164,1117
1527746167,1117
1527746170,1117
1527746173,1117
1527746176,1117
1527746179,1123
1527746182,1123
1527746185,1123
1527746188,1123
1527746191,1123
1527746194,1123
1527746197,1123
1527746200,1129
1527746203,1129
1527746206,1129
1527746209,1129
1527746212,1129
1527746215,1129
1527746218,1135
1527746221,1135
1527746224,1135
1527746227,1135
1527746230,1135
1527746233,1135
1527746236,1135
1527746239,1141
1527746242,1141
1527746245,1141
1527746248,1141
1527746251,1141
1527746254,1141
1527746257,1141
1527746260,1147
1527746263,1147
1527746266,1147
1527746269,1147
1527746272,1147
1527746275,1147
1527746278,1152
1527746281,1153
1527746284,1153
1527746287,1153
1527746290,1153
1527746293,1153
1527746296,1153
1527746299,1159
1527746302,1159
1527746305,1159
1527746308,1159
1527746311,1159
1527746314,1159
1527746317,1159
1527746320,1165
1527746323,1165
1527746326,1165
1527746329,1165
1527746332,1165
1527746335,1165
1527746338,1169
1527746341,1171
1527746344,1171
1527746347,1171
1527746350,1171
1527746353,1171
1527746356,1171
1527746359,1177
1527746362,1177
1527746365,1177
1527746368,1177
1527746371,1177
1527746374,1177
1527746377,1177
1527746380,1183
1527746383,1183
1527746386,1183
1527746389,1183
1527746392,1183
1527746395,1183
1527746398,1187
1527746401,1189
1527746404,1189
