t,value
1527493576,1
1527493579,1
1527493582,1
1527493585,1
1527493588,1
1527493591,1
1527493594,1
1527493597,1
1527493600,1
1527493603,1
1527493606,1
1527493609,1
1527493612,1
1527493615,1
1527493618,1
1527493621,1
1527493624,1
1527493627,1
1527493630,1
1527493633,1
1527493636,1
1527493639,1
1527493642,1
1527493645,1
1527493648,1
1527493651,1
1527493654,1
1527493657,1
1527493660,1
1527493663,1
1527493666,1
1527493669,1
1527493672,1
1527493675,1
1527493678,1
1527493681,1
1527493684,1
1527493687,1
1527493690,1
1527493693,1
1527493696,1
1527493699,1
1527493702,1
1527493705,1
1527493708,1
1527493711,1
1527493714,1
1527493717,1
1527493720,1
1527493723,1
1527493726,1
1527493729,1
1527493732,1
1527493735,1
1527493738,1
1527493741,1
1527493744,1
1527493747,1
1527493750,1
1527493753,1
1527493756,1
1527493759,1
1527493762,1
1527493765,1
1527493768,1
1527493771,1
1527493774,1
1527493777,1
1527493780,1
1527493783,1
1527493786,1
1527493789,1
1527493792,1
1527493795,1
1527493798,1
1527493801,1
1527493804,1
1527493807,1
1527493810,1
1527493813,1
1527493816,1
1527493819,1
1527493822,1
1527493825,1
1527493828,1
1527493831,1
1527493834,1
1527493837,1
1527493840,1
1527493843,1
1527493846,1
1527493849,1
1527493852,1
1527493855,1
1527493858,1
1527493861,1
1527493864,1
1527493867,1
1527493870,1
1527493873,1
1527493876,1
1527493879,1
1527493882,1
1527493885,1
1527493888,1
1527493891,1
1527493894,1
1527493897,1
1527493900,1
1527493903,1
1527493906,1
1527493909,1
1527493912,1
1527493915,1
1527493918,1
1527493921,1
1527493924,1
1527493927,1
1527493930,1
1527493933,1
1527493936,1
1527493939,1
1527493942,1
1527493945,1
1527493948,1
1527493951,1
1527493954,1
1527493957,1
1527493960,1
1527493963,1
1527493966,1
1527493969,1
1527493972,1
1527493975,1
1527493978,1
1527493981,1
1527493984,1
1527493987,1
1527493990,1
1527493993,1
1527493996,1
1527493999,1
1527494002,1
1527494005,1
1527494008,1
1527494011,1
1527494014,1
1527494017,1
1527494020,1
1527494023,1
1527494026,1
1527494029,1
1527494032,1
1527494035,1
1527494038,1
1527494041,1
1527494044,1
1527494047,1
1527494050,1
1527494053,1
1527494056,1
1527494059,1
1527494062,1
1527494065,1
1527494068,1
1527494071,1
1527494074,1
1527494077,1
1527494080,1
1527494083,1
1527494086,1
1527494089,1
1527494092,1
1527494095,1
1527494098,1
1527494101,1
1527494104,1
1527494107,1
1527494110,1
1527494113,1
1527494116,1
1527494119,1
1527494122,1
1527494125,1
1527494128,1
1527494131,1
1527494134,1
1527494137,1
1527494140,1
1527494143,1
1527494146,1
1527494149,1
1527494152,1
1527494155,1
1527494158,1
1527494161,1
1527494164,1
1527494167,1
1527494170,1
1527494173,1
1527494176,1
1527494179,1
1527494182,1
1527494185,1
1527494188,1
1527494191,1
1527494194,1
1527494197,1
1527494200,1
1527494203,1
1527494206,1
1527494209,1
1527494212,1
1527494215,1
1527494218,1
1527494221,1
1527494224,1
1527494227,1
1527494230,1
1527494233,1
1527494236,1
1527494239,1
1527494242,1
1527494245,1
1527494248,1
1527494251,1
1527494254,1
1527494257,1
1527494260,1
1527494263,1
1527494266,1
1527494269,1
1527494272,1
1527494275,1
1527494278,1
1527494281,1
1527494284,1
1527494287,1
1527494290,1
1527494293,1
1527494296,1
1527494299,1
1527494302,1
1527494305,1
1527494308,1
1527494311,1
1527494314,1
1527494317,1
1527494320,1
1527494323,1
1527494326,1
1527494329,1
1527494332,1
1527494335,1
1527494338,1
1527494341,1
1527494344,1
