t,value
1527493576,28
1527493579,28
1527493582,28
1527493585,28
1527493588,27
1527493591,28
1527493594,31
1527493597,34
1527493600,50
1527493603,60
1527493606,62
1527493609,61
1527493612,72
1527493615,73
1527493618,73
1527493621,73
1527493624,73
1527493627,71
1527493630,71
1527493633,71
1527493636,71
1527493639,70
1527493642,70
1527493645,69
1527493648,69
1527493651,69
1527493654,68
1527493657,68
1527493660,68
1527493663,67
1527493666,66
1527493669,66
1527493672,66
1527493675,66
1527493678,66
1527493681,67
1527493684,67
1527493687,67
1527493690,67
1527493693,68
1527493696,68
1527493699,68
1527493702,68
1527493705,68
1527493708,68
1527493711,67
1527493714,67
1527493717,67
1527493720,67
1527493723,66
1527493726,65
1527493729,65
1527493732,65
1527493735,65
1527493738,65
1527493741,65
1527493744,65
1527493747,64
1527493750,64
1527493753,65
1527493756,67
1527493759,67
1527493762,68
1527493765,68
1527493768,68
1527493771,68
1527493774,68
1527493777,68
1527493780,68
1527493783,67
1527493786,67
1527493789,67
1527493792,67
1527493795,67
1527493798,67
1527493801,67
1527493804,67
1527493807,66
1527493810,66
1527493813,66
1527493816,66
1527493819,66
1527493822,66
1527493825,66
1527493828,66
1527493831,66
1527493834,65
1527493837,65
1527493840,65
1527493843,64
1527493846,63
1527493849,63
1527493852,63
1527493855,63
1527493858,63
1527493861,63
1527493864,63
1527493867,63
1527493870,62
1527493873,63
1527493876,63
1527493879,63
1527493882,63
1527493885,63
1527493888,62
1527493891,64
1527493894,64
1527493897,64
1527493900,64
1527493903,64
1527493906,63
1527493909,63
1527493912,60
1527493915,60
1527493918,60
1527493921,60
1527493924,60
1527493927,59
1527493930,59
1527493933,59
1527493936,59
1527493939,59
1527493942,59
1527493945,59
1527493948,58
1527493951,59
1527493954,59
1527493957,59
1527493960,59
1527493963,59
1527493966,59
1527493969,58
1527493972,59
1527493975,59
1527493978,59
1527493981,59
1527493984,59
1527493987,59
1527493990,58
1527493993,59
1527493996,59
1527493999,59
1527494002,59
1527494005,59
1527494008,58
1527494011,59
1527494014,59
1527494017,59
1527494020,59
1527494023,59
1527494026,59
1527494029,58
1527494032,59
1527494035,59
1527494038,59
1527494041,59
1527494044,59
1527494047,59
1527494050,58
1527494053,60
1527494056,60
1527494059,60
1527494062,60
1527494065,60
1527494068,59
1527494071,59
1527494074,59
1527494077,59
1527494080,59
1527494083,59
1527494086,59
1527494089,58
1527494092,59
1527494095,59
1527494098,59
1527494101,59
1527494104,59
1527494107,59
1527494110,58
1527494113,59
1527494116,59
1527494119,59
1527494122,59
1527494125,59
1527494128,58
1527494131,59
1527494134,59
1527494137,59
1527494140,59
1527494143,59
1527494146,59
1527494149,58
1527494152,60
1527494155,60
1527494158,60
1527494161,60
1527494164,60
1527494167,59
1527494170,59
1527494173,59
1527494176,59
1527494179,59
1527494182,59
1527494185,59
1527494188,58
1527494191,59
1527494194,59
1527494197,59
1527494200,59
1527494203,59
1527494206,59
1527494209,58
1527494212,59
1527494215,59
1527494218,59
1527494221,59
1527494224,59
1527494227,59
1527494230,58
1527494233,59
1527494236,59
1527494239,59
1527494242,59
1527494245,59
1527494248,58
1527494251,59
1527494254,59
1527494257,59
1527494260,59
1527494263,59
1527494266,59
1527494269,58
1527494272,60
1527494275,60
1527494278,60
1527494281,60
1527494284,60
1527494287,59
1527494290,59
1527494293,59
1527494296,59
1527494299,59
1527494302,59
1527494305,59
1527494308,58
1527494311,60
1527494314,60
1527494317,60
1527494320,60
1527494323,60
1527494326,59
1527494329,59
1527494332,59
1527494335,59
1527494338,59
1527494341,59
1527494344,59
1527494347,59
1527494350,58
1527494353,59
1527494356,59
1527494359,59
1527494362,59
1527494365,59
1527494368,58
1527494371,59
1527494374,59
1527494377,59
1527494380,59
1527494383,59
1527494386,59
1527494389,58
1527494392,59
1527494395,59
1527494398,59
1527494401,59
1527494404,59
1527494407,59
1527494410,58
1527494413,60
1527494416,60
1527494419,60
1527494422,60
1527494425,60
1527494428,59
1527494431,59
1527494434,60
1527494437,60
1527494440,60
1527494443,60
1527494446,59
1527494449,59
1527494452,59
1527494455,59
1527494458,59
1527494461,59
t,value
1527742756,27
1527742759,27
1527742762,28
1527742765,29
1527742768,46
1527742771,53
1527742774,57
1527742777,69
1527742780,70
1527742783,70
1527742786,70
1527742789,70
1527742792,70
1527742795,70
1527742798,69
1527742801,69
1527742804,69
1527742807,69
1527742810,68
1527742813,67
1527742816,67
1527742819,67
1527742822,67
1527742825,67
1527742828,67
1527742831,65
1527742834,65
1527742837,66
1527742840,66
1527742843,66
1527742846,66
1527742849,66
1527742852,65
1527742855,65
1527742858,65
1527742861,65
1527742864,65
1527742867,65
1527742870,65
1527742873,64
1527742876,65
1527742879,65
1527742882,65
1527742885,65
1527742888,65
1527742891,64
1527742894,63
1527742897,64
1527742900,64
1527742903,64
1527742906,64
1527742909,64
1527742912,63
1527742915,66
1527742918,66
1527742921,66
1527742924,66
1527742927,66
1527742930,65
1527742933,65
1527742936,65
1527742939,65
1527742942,65
1527742945,65
1527742948,65
1527742951,63
1527742954,63
1527742957,64
1527742960,64
1527742963,64
1527742966,64
1527742969,64
1527742972,63
1527742975,64
1527742978,64
1527742981,64
1527742984,64
1527742987,64
1527742990,63
1527742993,63
1527742996,63
1527742999,63
1527743002,63
1527743005,63
1527743008,63
1527743011,62
1527743014,63
1527743018,63
1527743020,64
1527743023,64
1527743026,64
1527743029,64
1527743032,64
1527743035,64
1527743038,64
1527743041,64
1527743044,64
1527743047,64
1527743050,63
1527743053,63
1527743056,63
1527743059,63
1527743062,63
1527743065,63
1527743068,63
1527743071,63
1527743074,62
1527743077,59
1527743080,59
1527743083,59
1527743086,59
1527743089,59
1527743092,58
1527743095,59
1527743098,59
1527743101,59
1527743104,59
1527743107,59
1527743110,59
1527743113,58
1527743116,60
1527743119,60
1527743122,60
1527743125,60
1527743128,60
1527743131,59
1527743134,59
1527743137,60
1527743140,60
1527743143,60
1527743146,60
1527743149,60
1527743152,59
1527743155,59
1527743158,59
1527743161,59
1527743164,59
1527743167,59
1527743170,59
1527743173,58
1527743176,59
1527743179,59
1527743182,59
1527743185,59
1527743188,59
1527743191,59
1527743194,58
1527743197,59
1527743200,59
1527743203,59
1527743206,59
1527743209,59
1527743212,58
1527743215,60
1527743218,60
1527743221,60
1527743224,60
1527743227,60
1527743230,59
1527743233,59
1527743236,59
1527743239,59
1527743242,59
1527743245,59
1527743248,59
1527743251,59
1527743254,58
1527743257,59
1527743260,59
1527743263,59
1527743266,59
1527743269,59
1527743272,58
1527743275,59
1527743278,59
1527743281,59
1527743284,59
1527743287,59
1527743290,59
1527743293,58
1527743296,59
1527743299,59
1527743302,59
1527743305,59
1527743308,59
1527743311,59
1527743314,58
1527743317,60
1527743320,60
1527743323,60
1527743326,60
1527743329,60
1527743332,59
1527743335,59
1527743338,59
1527743341,59
1527743344,59
1527743347,59
1527743350,59
1527743353,58
1527743356,59
1527743359,59
1527743362,59
1527743365,59
1527743368,59
1527743371,59
1527743374,58
1527743377,59
1527743380,59
1527743383,59
1527743386,59
1527743389,59
1527743392,58
1527743395,59
1527743398,59
1527743401,59
1527743404,59
1527743407,59
1527743410,59
1527743413,58
1527743416,59
1527743419,59
1527743422,59
1527743425,59
1527743428,59
1527743431,59
1527743434,58
1527743437,59
1527743440,59
1527743443,59
1527743446,59
1527743449,59
1527743452,58
1527743455,58
1527743458,59
1527743461,59
1527743464,59
1527743467,59
1527743470,59
1527743473,58
1527743476,59
1527743479,59
1527743482,59
1527743485,59
1527743488,59
1527743491,59
1527743494,58
1527743497,59
1527743500,59
1527743503,59
1527743506,59
1527743509,59
1527743512,58
1527743515,58
1527743518,59
1527743521,59
1527743524,59
1527743527,59
1527743530,59
1527743533,58
1527743536,59
1527743539,59
1527743542,59
1527743545,59
1527743548,59
1527743551,59
1527743554,58
1527743557,59
1527743560,59
1527743563,59
1527743566,59
1527743569,59
1527743572,58
1527743575,58
1527743578,59
1527743581,59
1527743584,59
1527743587,59
1527743590,59
1527743593,58
1527743596,59
1527743599,59
1527743602,59
1527743605,59
1527743608,59
1527743611,59
1527743614,58
1527743617,59
1527743620,59
1527743623,59
1527743626,59
1527743629,59
1527743632,58
1527743635,58
1527743638,59
1527743641,59
1527743644,59
1527743647,59
1527743650,59
1527743653,58
1527743656,59
1527743659,59
1527743662,59
1527743665,59
1527743668,59
1527743671,59
1527743674,58
1527743677,59
1527743680,59
1527743683,59
1527743686,59
1527743689,59
1527743692,58
1527743695,58
1527743698,59
1527743701,59
1527743704,59
1527743707,59
1527743710,59
1527743713,58
1527743716,59
1527743719,59
1527743722,59
1527743725,59
1527743728,59
1527743731,59
1527743734,58
1527743737,59
1527743740,59
1527743743,59
1527743746,59
1527743749,59
1527743752,58
1527743755,58
1527743758,59
1527743761,59
1527743764,59
1527743767,59
1527743770,59
1527743773,58
1527743776,59
1527743779,59
1527743782,59
1527743785,59
1527743788,59
1527743791,59
1527743794,58
1527743797,59
1527743800,59
1527743803,59
1527743806,59
1527743809,59
1527743812,58
1527743815,58
1527743818,59
1527743821,59
1527743824,59
1527743827,59
1527743830,59
1527743833,58
1527743836,59
1527743839,59
1527743842,59
1527743845,59
1527743848,59
1527743851,59
1527743854,58
1527743857,60
1527743860,60
1527743863,60
1527743866,60
1527743869,60
1527743872,59
1527743875,59
1527743878,59
1527743881,59
1527743884,59
1527743887,59
1527743890,59
1527743893,58
1527743896,59
1527743899,59
1527743902,59
1527743905,59
1527743908,59
1527743911,59
1527743914,58
1527743917,60
1527743920,60
1527743923,60
1527743926,60
1527743929,60
1527743932,59
1527743935,59
1527743938,59
1527743941,59
1527743944,59
1527743947,59
1527743950,59
1527743953,58
1527743956,59
1527743959,59
1527743962,59
1527743965,59
1527743968,59
1527743971,59
1527743974,58
1527743977,60
1527743980,60
1527743983,60
1527743986,60
1527743989,60
1527743992,59
1527743995,59
1527743998,60
1527744001,60
1527744004,60
1527744007,60
1527744010,60
1527744013,59
1527744016,59
1527744019,59
1527744022,59
1527744025,59
1527744028,59
1527744031,59
1527744034,58
1527744037,59
1527744040,59
1527744043,59
1527744046,59
1527744049,59
1527744052,59
1527744055,58
1527744058,59
1527744061,59
1527744064,59
1527744067,59
1527744070,59
1527744073,58
1527744076,59
1527744079,59
1527744082,59
1527744085,59
1527744088,59
1527744091,59
1527744094,58
1527744097,59
1527744100,59
1527744103,59
1527744106,59
1527744109,59
1527744112,59
1527744115,58
1527744118,59
1527744121,59
1527744124,59
1527744127,59
1527744130,59
1527744133,58
1527744136,59
1527744139,59
1527744142,59
1527744145,59
1527744148,59
1527744151,59
1527744154,58
1527744157,60
1527744160,60
1527744163,60
1527744166,60
1527744169,60
1527744172,59
1527744175,59
1527744178,59
1527744181,59
1527744184,59
1527744187,59
1527744190,59
1527744193,58
1527744196,59
1527744199,59
1527744202,59
1527744205,59
1527744208,59
1527744211,59
1527744214,58
1527744217,60
1527744220,60
1527744223,60
1527744226,60
1527744229,60
1527744232,59
1527744235,59
1527744238,59
1527744241,59
1527744244,59
1527744247,59
1527744250,59
1527744253,58
1527744256,59
1527744259,59
1527744262,59
1527744265,59
1527744268,59
1527744271,59
1527744274,58
1527744277,59
1527744280,59
1527744283,59
1527744286,59
1527744289,59
1527744292,59
1527744295,58
1527744298,60
1527744301,60
1527744304,60
1527744307,60
1527744310,60
1527744313,59
1527744316,59
1527744319,59
1527744322,59
1527744325,59
1527744328,59
1527744331,59
1527744334,58
1527744337,59
1527744340,59
1527744343,59
1527744346,59
1527744349,59
1527744352,59
1527744355,58
1527744358,59
1527744361,59
1527744364,59
1527744367,59
1527744370,59
1527744373,58
1527744376,59
1527744379,59
1527744382,59
1527744385,59
1527744388,59
1527744391,59
1527744394,58
1527744397,59
1527744400,59
1527744403,59
1527744406,59
1527744409,59
1527744412,59
1527744415,58
1527744418,60
1527744421,60
1527744424,61
1527744427,61
1527744430,61
1527744433,60
1527744436,60
1527744439,60
1527744442,60
1527744445,60
1527744448,60
1527744451,60
1527744454,59
1527744457,60
1527744460,60
1527744463,60
1527744466,60
1527744469,60
1527744472,60
1527744475,59
1527744478,60
1527744481,60
1527744484,59
1527744487,59
1527744490,59
1527744493,58
1527744496,59
