t,value
1527493576,49
1527493579,49
1527493582,49
1527493585,49
1527493588,49
1527493591,50
1527493594,50
1527493597,50
1527493600,50
1527493603,50
1527493606,50
1527493609,50
1527493612,70
1527493615,70
1527493618,70
1527493621,70
1527493624,70
1527493627,70
1527493630,70
1527493633,70
1527493636,70
1527493639,70
1527493642,70
1527493645,70
1527493648,70
1527493651,70
1527493654,70
1527493657,70
1527493660,70
1527493663,70
1527493666,70
1527493669,70
1527493672,90
1527493675,90
1527493678,90
1527493681,90
1527493684,90
1527493687,90
1527493690,90
1527493693,90
1527493696,90
1527493699,90
1527493702,90
1527493705,90
1527493708,90
1527493711,90
1527493714,90
1527493717,90
1527493720,90
1527493723,90
1527493726,90
1527493729,90
1527493732,110
1527493735,110
1527493738,110
1527493741,110
1527493744,110
1527493747,110
1527493750,110
1527493753,110
1527493756,110
1527493759,130
1527493762,133
1527493765,135
1527493768,135
1527493771,140
1527493774,140
1527493777,140
1527493780,140
1527493783,140
1527493786,140
1527493789,140
1527493792,165
1527493795,172
1527493798,178
1527493801,178
1527493804,178
1527493807,178
1527493810,178
1527493813,178
1527493816,186
1527493819,186
1527493822,194
1527493825,194
1527493828,194
1527493831,194
1527493834,194
1527493837,194
1527493840,194
1527493843,194
1527493846,194
1527493849,194
1527493852,219
1527493855,219
1527493858,219
1527493861,219
1527493864,219
1527493867,219
1527493870,219
1527493873,219
1527493876,219
1527493879,219
1527493882,219
1527493885,219
1527493888,219
1527493891,219
1527493894,219
1527493897,219
1527493900,219
1527493903,219
1527493906,219
1527493909,219
1527493912,244
1527493915,244
1527493918,244
1527493921,244
1527493924,244
1527493927,244
1527493930,244
1527493933,244
1527493936,244
1527493939,244
1527493942,244
1527493945,244
1527493948,244
1527493951,244
1527493954,244
1527493957,244
1527493960,244
1527493963,244
1527493966,244
1527493969,244
1527493972,269
1527493975,269
1527493978,269
1527493981,269
1527493984,269
1527493987,269
1527493990,269
1527493993,269
1527493996,269
1527493999,269
1527494002,269
1527494005,269
1527494008,269
1527494011,269
1527494014,269
1527494017,269
1527494020,269
1527494023,269
1527494026,269
1527494029,269
1527494032,294
1527494035,294
1527494038,294
1527494041,294
1527494044,294
1527494047,294
1527494050,294
1527494053,294
1527494056,294
1527494059,294
1527494062,294
1527494065,294
1527494068,294
1527494071,294
1527494074,294
1527494077,294
1527494080,294
1527494083,294
1527494086,294
1527494089,294
1527494092,319
1527494095,319
1527494098,319
1527494101,319
1527494104,319
1527494107,319
1527494110,319
1527494113,319
1527494116,319
1527494119,319
1527494122,319
1527494125,319
1527494128,319
1527494131,319
1527494134,319
1527494137,319
1527494140,319
1527494143,319
1527494146,319
1527494149,319
1527494152,344
1527494155,344
1527494158,344
1527494161,344
1527494164,344
1527494167,344
1527494170,344
1527494173,344
1527494176,344
1527494179,344
1527494182,344
1527494185,344
1527494188,344
1527494191,344
1527494194,344
1527494197,344
1527494200,344
1527494203,344
1527494206,344
1527494209,344
1527494212,369
1527494215,369
1527494218,369
1527494221,369
1527494224,369
1527494227,369
1527494230,369
1527494233,369
1527494236,369
1527494239,369
1527494242,369
1527494245,369
1527494248,369
1527494251,369
1527494254,369
1527494257,369
1527494260,369
1527494263,369
1527494266,369
1527494269,369
1527494272,394
1527494275,394
1527494278,394
